,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
DDX50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003565969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040071695
DIMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048702965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041961344
GSTK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038165315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027753785
INO80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074311486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011215757
KIF2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005586906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865441
MAN1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041365033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006871742
MED16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074604544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017650316
MTMR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011533587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001386471
PPIP5K2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007206413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008510289
PWP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011921938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010315164
SEMA4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010628824
SNRNP27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013775221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010385358
UBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071374903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092440407
ZC3HAV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431012
ZNF181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008535862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016534157
ZNF230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066037633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024338088
ZNF302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018559734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003838897
ZNF655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001294384
PRR5L,0.0,0.0,0.0,0.0,0.0,0.001499167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017031587
